0.0	-9.35958522833
0.000609169198597	-9.35954665507
0.00121833839719	-9.359430937
0.00182750759579	-9.3592380793
0.00243667679439	-9.35896809058
0.00304584599299	-9.3586209829
0.00365501519158	-9.35819677179
0.00426418439018	-9.35769547619
0.00487335358878	-9.35711711854
0.00548252278738	-9.35646172468
0.00609169198597	-9.35572932396
0.00670086118457	-9.35491994916
0.00731003038317	-9.35403363651
0.00791919958177	-9.35307042574
0.00852836878036	-9.35203036003
0.00913753797896	-9.35091348603
0.00974670717756	-9.34971985386
0.0103558763762	-9.34844951716
0.0109650455748	-9.34710253301
0.0115742147733	-9.34567896202
0.0121833839719	-9.34417886827
0.0127925531705	-9.34260231938
0.0134017223691	-9.34094938644
0.0140108915677	-9.3392201441
0.0146200607663	-9.3374146705
0.0152292299649	-9.33553304735
0.0158383991635	-9.33357535988
0.0164475683621	-9.33154169687
0.0170567375607	-9.32943215068
0.0176659067593	-9.32724681723
0.0182750759579	-9.32498579601
0.0188842451565	-9.32264919012
0.0194934143551	-9.32023710627
0.0201025835537	-9.31774965476
0.0207117527523	-9.31518694954
0.0213209219509	-9.31254910819
0.0219300911495	-9.30983625195
0.0225392603481	-9.30704850574
0.0231484295467	-9.30418599814
0.0237575987453	-9.30124886146
0.0243667679439	-9.29823723169
0.0249759371425	-9.29515124859
0.0255851063411	-9.29199105566
0.0261942755397	-9.28875680016
0.0268034447383	-9.28544863316
0.0274126139369	-9.28206670952
0.0280217831355	-9.27861118794
0.0286309523341	-9.27508223099
0.0292401215327	-9.27148000509
0.0298492907313	-9.26780468058
0.0304584599299	-9.26405643172
0.0310676291285	-9.26023543673
0.0316767983271	-9.25634187781
0.0322859675257	-9.25237594115
0.0328951367243	-9.24833781701
0.0335043059229	-9.2442276997
0.0341134751215	-9.24004578763
0.03472264432	-9.23579228337
0.0353318135186	-9.23146739363
0.0359409827172	-9.22707132935
0.0365501519158	-9.22260430572
0.0371593211144	-9.21806654219
0.037768490313	-9.21345826257
0.0383776595116	-9.20877969502
0.0389868287102	-9.20403107213
0.0395959979088	-9.19921263095
0.0402051671074	-9.19432461305
0.040814336306	-9.18936726455
0.0414235055046	-9.18434083621
0.0420326747032	-9.17924558344
0.0426418439018	-9.1740817664
0.0432510131004	-9.16884965005
0.043860182299	-9.1635495042
0.0444693514976	-9.15818160358
0.0450785206962	-9.15274622791
0.0456876898948	-9.147243662
0.0462968590934	-9.14167419579
0.046906028292	-9.13603812442
0.0475151974906	-9.13033574836
0.0481243666892	-9.12456737346
0.0487335358878	-9.11873331104
0.0493427050864	-9.11283387803
0.049951874285	-9.10686939697
0.0505610434836	-9.10084019624
0.0511702126822	-9.09474661005
0.0517793818808	-9.08858897863
0.0523885510794	-9.08236764832
0.052997720278	-9.0760829717
0.0536068894766	-9.06973530768
0.0542160586752	-9.06332502171
0.0548252278738	-9.05685248585
0.0554343970724	-9.05031807896
0.056043566271	-9.04372218684
0.0566527354696	-9.03706520237
0.0572619046681	-9.03034752573
0.0578710738667	-9.02356956453
0.0584802430653	-9.01673173401
0.0590894122639	-9.00983445726
0.0596985814625	-9.00287816539
0.0603077506611	-8.99586329775
0.0609169198597	-8.98879030217
0.0615260890583	-8.98165963518
0.0621352582569	-8.97447176229
0.0627444274555	-8.96722715819
0.0633535966541	-8.95992630708
0.0639627658527	-8.95256970293
0.0645719350513	-8.94515784978
0.0651811042499	-8.93769126208
0.0657902734485	-8.93017046497
0.0663994426471	-8.92259599469
0.0670086118457	-8.91496839891
0.0676177810443	-8.90728823714
0.0682269502429	-8.89955608112
0.0688361194415	-8.89177251525
0.0694452886401	-8.88393813703
0.0700544578387	-8.87605355759
0.0706636270373	-8.86811940212
0.0712727962359	-8.86013631043
0.0718819654345	-8.85210493751
0.0724911346331	-8.84402595413
0.0731003038317	-8.83590004741
0.0737094730303	-8.82772792153
0.0743186422289	-8.81951029837
0.0749278114275	-8.81124791827
0.0755369806261	-8.8029415408
0.0761461498247	-8.79459194556
0.0767553190233	-8.78619993303
0.0773644882219	-8.77776632549
0.0779736574205	-8.76929196797
0.0785828266191	-8.76077772931
0.0791919958177	-8.75222450315
0.0798011650163	-8.74363320914
0.0804103342148	-8.73500479411
0.0810195034134	-8.72634023336
0.081628672612	-8.717640532
0.0822378418106	-8.70890672639
0.0828470110092	-8.70013988564
0.0834561802078	-8.69134111326
0.0840653494064	-8.68251154883
0.084674518605	-8.6736523698
0.0852836878036	-8.66476479346
0.0858928570022	-8.65585007895
0.0865020262008	-8.64690952943
0.0871111953994	-8.63794449436
0.087720364598	-8.62895637199
0.0883295337966	-8.61994661192
0.0889387029952	-8.61091671786
0.0895478721938	-8.60186825056
0.0901570413924	-8.59280283095
0.090766210591	-8.58372214342
0.0913753797896	-8.57462793932
0.0919845489882	-8.56552204077
0.0925937181868	-8.55640634454
0.0932028873854	-8.54728282635
0.093812056584	-8.53815354532
0.0944212257826	-8.52902064872
0.0950303949812	-8.51988637706
0.0956395641798	-8.51075306947
0.0962487333784	-8.50162316938
0.096857902577	-8.49249923055
0.0974670717756	-8.48338392355
0.0980762409742	-8.47428004247
0.0986854101728	-8.46519051218
0.0992945793714	-8.45611839589
0.09990374857	-8.44706690318
0.100512917769	-8.43803939851
0.101122086967	-8.42903941006
0.101731256166	-8.42007063919
0.102340425364	-8.41113697018
0.102949594563	-8.40224248062
0.103558763762	-8.39339145204
0.10416793296	-8.38458838115
0.104777102159	-8.37583799139
0.105386271357	-8.36714524482
0.105995440556	-8.35851535443
0.106604609755	-8.34995379658
0.107213778953	-8.34146632365
0.107822948152	-8.33305897673
0.10843211735	-8.32473809817
0.109041286549	-8.31651034393
0.109650455748	-8.30838269541
0.110259624946	-8.30036247056
0.110868794145	-8.29245733401
0.111477963343	-8.28467530585
0.112087132542	-8.2770247687
0.112696301741	-8.26951447261
0.113305470939	-8.26215353726
0.113914640138	-8.25495145102
0.114523809336	-8.24791806612
0.115132978535	-8.24106358934
0.115742147733	-8.23439856761
0.116351316932	-8.22793386756
0.116960486131	-8.22168064856
0.117569655329	-8.21565032834
0.118178824528	-8.20985454062
0.118787993726	-8.20430508414
0.119397162925	-8.1990138626
0.120006332124	-8.19399281538
0.120615501322	-8.18925383884
0.121224670521	-8.18480869857
0.121833839719	-8.18066893316
